,Unnamed: 0,Star_name,Distance,Mass,Radius
0,0.0,Sun,0.000015813,1,1
1,3.0,Alpha Centauri,0004.4,1.1,1.2
2,1.0,Sirius,0008.6,2.1,1.71
3,8.0,Procyon,0011.4,1.5,1.9
4,12.0,Altair,0017,1.8,1.8
5,5.0,Vega,0025,2.2,2.7
6,18.0,Fomalhaut,0025,1.9,1.8
7,17.0,Pollux,0034,1.9,8.8
8,4.0,Arcturus,0037,1.1,26
9,6.0,Capella,0043,2.6,12
10,24.0,Castor,0052,2.8,2.4
11,14.0,Aldebaran,0065,1.5,44
12,21.0,Regulus,0077,3.8,3.1
13,45.0,Alsephina[2],0080,2.4,2.9
14,32.0,Alioth,0081,2.9,4.2
15,25.0,Gacrux,0088,1.5,84
16,63.0,La Superba,"01,000",,129 - 342
17,30.0,Gamma Velorum,"01,100",9.0,6
18,83.0,KIC 8462852,"01,470",1.43,1.58
19,55.0,Ran,010.48,0.82,0.74
20,31.0,Alnair,0101,4.0,3.4
21,40.0,Alkaid,0104,6.1,3.4
22,33.0,Alnitak,01050,33,20
23,43.0,Alhena,0109,2.8,3.3
24,65.0,61 Cygni,011.41,0.7,0.665
25,53.0,Tau Ceti,011.9,0.783,0.893
26,28.0,Miaplacidus,0110,3.5,6.8
27,72.0,Lacaille 8760,012.87,0.6,0.51
28,34.0,Dubhe,0120,4.25,30
29,49.0,Mintaka,01200,24,16.5
30,27.0,Elnath,0130,5.0,4.2
31,75.0,II Pegasi,0130,0.8,3.4
32,71.0,RW Cephei,"014,000",13.9,"1,158"
33,96.0,Icarus,"014,400,000,000",33,?
34,38.0,Kaus Australis,0140,3.5,6.8
35,10.0,Achernar,0144,6.7,9.3
36,84.0,R136a1,"0163,000",290,32
37,85.0,Melnick 42,"0163,000",189,21.1
38,92.0,WOH G64,"0163,000",<20,"1,540 - 1,730"
39,87.0,VFTS 352,"0164,000",57.48,14.47
40,78.0,S Doradus,"0169,000",24,380
41,66.0,R Doradus,0178,0.7 - 1.0,298
42,86.0,WR 102,"018,134",19,0.39
43,91.0,VB 10,018.72,0.075,0.10
44,44.0,Peacock,0180,5.9,4.8
45,48.0,Alphard,0180,3.0,50
46,73.0,V838 Monocerotis,"019,896",?,380 - 750
47,54.0,Delta Pavonis,019.92,0.991,1.22
48,74.0,HD 140283,0190,?,1.4
49,50.0,Scheat,0196,2.1,95
50,88.0,YBP 1194,"02,772",1.01,0.99
51,26.0,Bellatrix,0240,8.6,5.8
52,77.0,Pistol Star,"025,000",100,320
53,16.0,Spica,0260,11.43,7.47
54,37.0,Sargas,0270,5.7,26
55,67.0,Polaris Australis,0281,1.59,3.74
56,76.0,VY Canis Majoris,"03,900",17,"1,420"
57,70.0,Mira,0300,1.2,370
58,2.0,Canopus,0310,15,71
59,13.0,Acrux,0320,18,8.9
60,20.0,Mimosa,0350,16,8.4
61,69.0,54 Piscium,036.1,0.76,0.94
62,52.0,Rasalgethi,0360,2.8,280
63,93.0,TRAPPIST-1,039.6,0.089,0.12
64,11.0,Hadar,0390,10.5,8.6
65,42.0,Atria,0390,7,92
66,68.0,R Coronae Borealis,"04,566",0.85,85
67,64.0,VV Cephei,"04,900",18.2,"516 - 1,050"
68,82.0,Proxima Centauri,04.25,0.12,0.15
69,94.0,2MASS J0523-1403,040.3,0.07,0.086
70,22.0,Adhara,0430,12.5,14
71,47.0,Polaris,0430,5.4,39
72,60.0,Titawin,044.25,1.27,1.48
73,89.0,Gliese 1214,047.5,0.16,0.21
74,79.0,UY Scuti,"05,100",7–10,755
75,90.0,NML Cygni,"05,251",50,"1,640 - 2,770"
76,62.0,P Cygni,"05,545",30,76
77,80.0,Barnard's Star,05.98,0.14,0.20
78,46.0,Mirzam,0500,13.5,10
79,35.0,Mirfak,0590,8.5,68
80,59.0,Mu Cephei,"06,000",19.2,972
81,81.0,Luhman 16,06.52,0.04,?
82,15.0,Antares,0600,12,680
83,39.0,Avior,0630,9.0,130
84,9.0,Betelgeuse,0640[1],20,950
85,51.0,Almaaz,0653,15,140
86,57.0,Eta Carinae,"07,500",100,60–881
87,95.0,WISE 0855−0714,07.27,0.003,?
88,23.0,Shaula,0700,14.5,8.8
89,61.0,Rho Cassiopeiae,"08,154",22,636-981
90,56.0,V382 Carinae,"08,900",20,485
91,41.0,Menkalinan,081,2.39,2.77
92,7.0,Rigel,0860,23,78.9
93,58.0,Delta Cephei,0887,4.5,44.5
94,36.0,Wezen,"1,600",17,200
95,29.0,Alnilam,"2,000",32,42
96,19.0,Deneb,"2,600",19,203
97,,Star_name,Distance,Mass,Radius
98,0.0,Sun,0.000015813,1,1
99,3.0,Alpha Centauri,0004.4,1.1,1.2
100,1.0,Sirius,0008.6,2.1,1.71
101,8.0,Procyon,0011.4,1.5,1.9
102,12.0,Altair,0017,1.8,1.8
103,5.0,Vega,0025,2.2,2.7
104,18.0,Fomalhaut,0025,1.9,1.8
105,17.0,Pollux,0034,1.9,8.8
106,4.0,Arcturus,0037,1.1,26
107,6.0,Capella,0043,2.6,12
108,24.0,Castor,0052,2.8,2.4
109,14.0,Aldebaran,0065,1.5,44
110,21.0,Regulus,0077,3.8,3.1
111,45.0,Alsephina[2],0080,2.4,2.9
112,32.0,Alioth,0081,2.9,4.2
113,25.0,Gacrux,0088,1.5,84
114,63.0,La Superba,"01,000",,129 - 342
115,30.0,Gamma Velorum,"01,100",9.0,6
116,83.0,KIC 8462852,"01,470",1.43,1.58
117,55.0,Ran,010.48,0.82,0.74
118,31.0,Alnair,0101,4.0,3.4
119,40.0,Alkaid,0104,6.1,3.4
120,33.0,Alnitak,01050,33,20
121,43.0,Alhena,0109,2.8,3.3
122,65.0,61 Cygni,011.41,0.7,0.665
123,53.0,Tau Ceti,011.9,0.783,0.893
124,28.0,Miaplacidus,0110,3.5,6.8
125,72.0,Lacaille 8760,012.87,0.6,0.51
126,34.0,Dubhe,0120,4.25,30
127,49.0,Mintaka,01200,24,16.5
128,27.0,Elnath,0130,5.0,4.2
129,75.0,II Pegasi,0130,0.8,3.4
130,71.0,RW Cephei,"014,000",13.9,"1,158"
131,96.0,Icarus,"014,400,000,000",33,?
132,38.0,Kaus Australis,0140,3.5,6.8
133,10.0,Achernar,0144,6.7,9.3
